0.14902809313910884,0.098749594606583,0.02562073864963713,0.01487307528938155,0.005170308549174445,0.0039600551669063755,0.0048116048270903065,2.0,
0.14945517980283363,0.10304475527669794,0.025614346929702145,0.014906756251865598,0.0049224124645541965,0.004143381967526872,0.0048211261119570905,2.0,
0.15269081844949753,0.10091444112606238,0.025530332174977525,0.01505213341943793,0.004812732778435842,0.004059149536421463,0.004979400156576713,2.0,
0.15305592282572195,0.09997805557860978,0.024177549225858665,0.014847639000314043,0.00505900971549727,0.004034704313291132,0.005011143879271713,2.0,
0.15445571989124834,0.09804932913255078,0.024442467509079774,0.01508659176107943,0.004977358036007067,0.003907943762483087,0.005032533329060129,2.0,
0.15173458957529187,0.0993581678304048,0.024681779809282118,0.015018454255023518,0.0049353135203891434,0.004030319933689984,0.004938163733757422,2.0,
0.14661493530511444,0.09881545660029233,0.02472850851351993,0.015114134788383207,0.004930211479152283,0.004007648084902142,0.005050818406247418,2.0,
0.15668202460134822,0.10138356353393979,0.02573676298388205,0.015272829321613576,0.004926383841425654,0.003966840556164481,0.00505235541706761,2.0,
0.14833491106969626,0.1009776196333538,0.025277461915314145,0.014684008998112235,0.005058441923522896,0.004044530192850941,0.005151317119818268,2.0,
0.15350547406586684,0.09945970810893562,0.02520582923272232,0.014526527999495333,0.004980488143266779,0.003912925634200495,0.004861594532425276,2.0,
0.14598173647770532,0.09776552416260778,0.025098944106830664,0.015576036727303507,0.004961373647293968,0.003992600729895394,0.005158996602451019,2.0,
0.1485122543883644,0.1018693417523926,0.02577250454254549,0.014872880671560217,0.00496374271308323,0.003852026764904021,0.004970208518123034,2.0,
0.15079238191122094,0.0992551314087809,0.025723325896789915,0.015120961781048449,0.0050677383947197166,0.00405708749032706,0.005136400841068811,2.0,
0.15048708396000557,0.10331704002273889,0.02562317529834477,0.014785208636048507,0.005146615861331523,0.003931645858676312,0.005082107210172505,2.0,
0.149584514226416,0.10224505953495089,0.02512114341901663,0.014910608561732866,0.005041857556834478,0.00409144826869661,0.004951500728609274,2.0,
0.15170272613649807,0.10086671113834476,0.025136604094423247,0.01524693266440465,0.005190780502737135,0.004123936738262132,0.004920559265555352,2.0,
0.14479135662109782,0.10133294499924263,0.02522070739028092,0.015241551583650625,0.004933248404234176,0.004026860843867689,0.005041727229444437,2.0,
0.15067597673507835,0.09861563700475688,0.0246530266913798,0.014811620181636868,0.005114986131650831,0.004029595903046222,0.004846298857447163,2.0,
0.14917994128576287,0.10212678994236836,0.024934878589657726,0.014515034823353373,0.005007867377445126,0.003963221608801746,0.004890918029826351,2.0,
0.14932064362373215,0.10127584705404809,0.02536494129856415,0.014685586403169987,0.0047994992582011025,0.0038894822683008734,0.004910838485320463,2.0,
0.1507126029875439,0.0975047113349552,0.025645459542060788,0.015188349617478074,0.005139814698897193,0.004031064037711919,0.004981169219212431,2.0,
0.14531556975636153,0.10415530660888553,0.024874323441907646,0.015087677448813421,0.004921427453559949,0.004034500238040998,0.005068919131885002,2.0,
0.15096147688641107,0.09634815912698047,0.025410001842972357,0.01492461025989287,0.00498648553639826,0.003935780830009256,0.005034054810300937,2.0,
0.14967681400648705,0.1027092104531533,0.026575630006248695,0.015158970419216045,0.004890375099733352,0.003926908612670368,0.0049043969475504245,2.0,
0.1457780225719274,0.09966723605818682,0.02490592474060073,0.015433379149500418,0.005015720820339869,0.004072711963481552,0.00478383195201388,2.0,
0.148960623122402,0.10148001860402367,0.023856699830693513,0.014939369093619388,0.005246888292637229,0.0041836776664919625,0.00486270608576903,2.0,
0.1468607101276745,0.09897659537913263,0.02479096417628585,0.014967324183715327,0.005130983518690147,0.0040875784050545235,0.004951086301520675,2.0,
0.15204044708712908,0.09657775840286908,0.0259645238189082,0.015315269270589352,0.004931058637792359,0.004126479288256016,0.005026986479323729,2.0,
0.14866073194144352,0.10139249608341919,0.025381035448762492,0.014885500118557389,0.004979750288850585,0.0038646707629719015,0.004956582024941381,2.0,
0.14748017828057547,0.09994766047150223,0.025055512212894752,0.015534923744445674,0.005100862059472878,0.003980491141550271,0.005082607007948448,2.0,
0.15074965224596515,0.10003475644551753,0.025174953619872736,0.015119804808787387,0.005174618390053402,0.003856911646809062,0.0051117892419830354,2.0,
0.14919270756028988,0.0988745394446269,0.024600329654019898,0.014314703933773744,0.004983987269255863,0.004053015498737122,0.004805087317898721,2.0,
0.14897319555577443,0.09884848486608233,0.02592248334469272,0.015008900044620141,0.005027317738008003,0.003779875792537196,0.0050425544158349276,2.0,
0.14837050801101664,0.1039169355961842,0.025331526566591683,0.015329400929161935,0.005057226665285956,0.0039394738231121815,0.0048801445666824565,2.0,
0.15094392504906257,0.1013769714569847,0.023900858194978985,0.015195386913129985,0.004944685323503241,0.003935346052382527,0.005112143417851832,2.0,
0.14589934244816158,0.09823441359383961,0.02415398077977261,0.015591645983998368,0.0051450685048251175,0.00418092851799105,0.004746956644588104,2.0,
0.15041083844941563,0.09976119036632247,0.024730884441501382,0.015006434129563742,0.004993504671293221,0.004062508565608096,0.004982056176792661,2.0,
0.15074932482529832,0.10150181851699633,0.02591118756466835,0.015269080164827505,0.005025630742135264,0.004082397986679178,0.0048997009017997225,2.0,
0.1482951991748277,0.09773149880622148,0.025202228204467964,0.015419848344742429,0.005087806549500972,0.00405993816845177,0.005118369637194981,2.0,
0.15761944775929262,0.09823628272511703,0.025686738003584213,0.015368857592652524,0.00504567516054941,0.004006341706822422,0.005023337981881488,2.0,
0.15144209564890476,0.09737036743022326,0.02381623670033842,0.014609716999695307,0.004964277194383162,0.004068937913059769,0.004879994156122221,2.0,
0.1478031900353649,0.1009805807307995,0.025252036060321854,0.014957944517598788,0.00502747571743568,0.004084767729740641,0.005004227619894994,2.0,
0.15100769090955118,0.09574590909247578,0.024528608534606967,0.015015433372280701,0.004948227160612744,0.003920208703953643,0.004945021751589586,2.0,
0.156498283593793,0.10338293734200574,0.02454588286455945,0.015125006149570106,0.004820069363663594,0.0040651148960546245,0.004837235477063442,2.0,
0.14924777694528146,0.10045961507872823,0.024566740973267713,0.015159348901614593,0.005119915494264723,0.00402560399293728,0.00500974660220015,2.0,
0.1473186291799076,0.1001168150066483,0.02423338053037507,0.015057688176362846,0.0050181761691725285,0.004081128415352989,0.004935827162415301,2.0,
0.1506195851468914,0.09636804151694048,0.02469678787371601,0.01523963432945146,0.005124516023472173,0.004043692461549,0.004814117235596526,2.0,
0.14783075275158464,0.0969515327996767,0.024737803622321686,0.014643261019690348,0.004902006598738554,0.0039554116359529976,0.0049941640048293216,2.0,
0.15527355091088885,0.0999668266862164,0.024570947991144648,0.015393668004041974,0.00493590564594517,0.004109801395186432,0.005023243722488936,2.0,
0.1511091273551975,0.10029737130241537,0.02455895852975249,0.015270935794627521,0.0051562639864372135,0.003883185481307521,0.005098360600417606,2.0,
0.1531122571216862,0.10233804063518687,0.0252687848156035,0.015401882471787342,0.004852570405845911,0.004171405088745091,0.00505191947718328,2.0,
0.1517532163602693,0.0983586316434385,0.023868320779112627,0.014534443697958645,0.005087361429159151,0.003998059732102381,0.0051549103962757505,2.0,
0.15087437368450093,0.09803790553018295,0.025113650036532306,0.015610158026546259,0.004834441018799654,0.00401196608546081,0.0050991906892343866,2.0,
0.15340773801080657,0.10177221117902985,0.024657958893638907,0.015208296631497345,0.004947546769174968,0.004005859799439107,0.005124145665061316,2.0,
0.1513326294441557,0.09750282657601604,0.02491457015440391,0.014875403539144282,0.00488506361540648,0.003983713387601101,0.0049659311715147016,2.0,
0.14789568813736262,0.10186377370978175,0.024530552419253386,0.014773565417691807,0.004883135474772872,0.004117500440429545,0.0049574944611178815,2.0,
0.14846108233417432,0.10035660296111415,0.025412834988233685,0.014627782366250196,0.00481584717936516,0.003786942810708955,0.005110098809451933,2.0,
0.15528920661294254,0.1040104439135369,0.025338213116157304,0.015170192279570538,0.004933567703498998,0.0038410331099937257,0.005112183234412117,2.0,
0.15133823431676838,0.10164752829171918,0.0253050171512593,0.014907423566886546,0.004930410764631424,0.004023361595922651,0.0050104093409914915,2.0,
0.15123352829648218,0.09562699456980157,0.025106205803067893,0.015117736988730895,0.005002196059045018,0.003962655160238221,0.004753973662301126,2.0,
0.15375472367623355,0.09970972506277138,0.02486168114849874,0.015048322754955514,0.004952897005494819,0.003918794383061949,0.004884863444749339,2.0,
0.15003725852112446,0.09973509157208965,0.025265054237347897,0.014709563175324056,0.005064493659403468,0.004004862121855827,0.005101813034771271,2.0,
0.14818061491277246,0.10212169258329686,0.024978246903344627,0.014712602989353552,0.005062751870081676,0.003950676602837601,0.004975555158481214,2.0,
0.1527111477962712,0.10159498291141703,0.024371658466318506,0.014761075564433427,0.005160569265044097,0.004090156113769245,0.005108948898664772,2.0,
0.15103335752866184,0.10034413523606964,0.025570667985325063,0.01494118445446305,0.005088376817558879,0.003932805925228889,0.0050279711673320415,2.0,
0.14737227996694213,0.10323471586977223,0.02498327966217648,0.01534398449457498,0.004983809089512295,0.003929213695103949,0.004967904417627778,2.0,
0.15135048062344292,0.09937282505365434,0.025198118539233812,0.014936293776312287,0.004925172205652126,0.004076789558272874,0.005019676775253758,2.0,
0.14258888979224876,0.10233081789785411,0.02508037872809003,0.014714475337341599,0.0049269671300855595,0.003996958990653993,0.0049635073023243615,2.0,
0.14490951368573735,0.10357899957870564,0.024293349603779123,0.014726265749304523,0.00503741427494986,0.0040117581392025824,0.005016985720235879,2.0,
0.15143981532720435,0.09929476327443455,0.025150919665700464,0.014899592918247759,0.005086723676076927,0.003939905438288397,0.004968783065765699,2.0,
0.15078685744110862,0.10105803068842478,0.024827927818454266,0.015610994091057446,0.0050213520687862456,0.0039948960109084525,0.004893403873245168,2.0,
0.1475775419355821,0.10169072563779005,0.024818390554290585,0.015233542641437739,0.005060682650759398,0.003951788030345193,0.00480188794619634,2.0,
0.15118045775077438,0.098747964488405,0.025713349195913247,0.015192879971067903,0.0050106179840484245,0.004045080035160641,0.0049630564853713945,2.0,
0.15266015988693749,0.1013026139429356,0.023710156678132914,0.014569046443918338,0.005003299578326915,0.0038688695386220125,0.0048802138142204155,2.0,
0.14781423396128798,0.09811676001579857,0.025057352004633184,0.014855356399679796,0.005211481846285584,0.004021888072809366,0.004916845102979259,2.0,
0.1490532751131023,0.09773160303906446,0.024743416302714108,0.013938139758334706,0.00500153743952875,0.0041849786373199,0.004987018415677278,2.0,
0.1479802166999798,0.10094408745010255,0.024603658915847645,0.014363556341411942,0.004924589453994526,0.004027341668996061,0.004979517667338625,2.0,
0.1446084805519802,0.10163984706274666,0.02546194508783163,0.014642307129424761,0.004815899906296279,0.0040934871595763,0.005222815515710097,2.0,
0.14942582728123727,0.09791929122403568,0.0250169221326142,0.015244640382243919,0.005040090584270473,0.004078185718319863,0.004943015917297858,2.0,
0.15076526758102157,0.10089023051769347,0.025255270315370216,0.01547125374363205,0.004801517713040925,0.004013103500384957,0.0050313749223169,2.0,
0.14920695124821526,0.0970706205819389,0.02599636859916487,0.01456508825044086,0.0049855636160505545,0.0039933705092359785,0.004887430416319707,2.0,
0.15303908956253323,0.09972750528884623,0.024536526838252498,0.014704211900678518,0.005050803622434287,0.003927195876026554,0.005084522596437603,2.0,
0.1527603318140903,0.098394413841299,0.024950146077675296,0.015058739390321948,0.0049033531446125815,0.00406945577544678,0.00497637530116007,2.0,
0.15466655053229267,0.10203209217560541,0.025090656577618126,0.01506976704738986,0.0050359885969136755,0.0040414241698788385,0.004804937829107695,2.0,
0.14856627284278345,0.09984658087602176,0.024468454012473145,0.015388917558767404,0.005138720249161912,0.003923103274135364,0.005016400173290458,2.0,
0.15258647525556293,0.10151440319778021,0.024233906886511836,0.014606536102345536,0.005105884986153431,0.0038212100721875023,0.00492636750927347,2.0,
0.15205970745143593,0.10013060717491942,0.024237310864441072,0.015118196741629918,0.0050717268062373325,0.003959658871509624,0.004805627195010845,2.0,
0.15110443513067434,0.1010442969951618,0.025071905791004392,0.01498231272020264,0.005224737949177695,0.00407242061064449,0.005156045739425891,2.0,
0.14897178002191958,0.0967303562921564,0.025124590011291078,0.014917669550405747,0.005088315914982971,0.003963435773554725,0.005069179375114815,2.0,
0.15309951055555804,0.09822066945981278,0.0247957820831876,0.015385635634324341,0.004943541494539493,0.0041938218391726085,0.005061143289519093,2.0,
0.15022646730609623,0.09933090589067957,0.024860521434833423,0.014964078365326807,0.005012313425143466,0.003978293646269697,0.005040101787935991,2.0,
0.14861319228048034,0.10108877594625824,0.025164432829227576,0.01475323903750514,0.005027748612663317,0.004029842556453506,0.004933206023049909,2.0,
0.14695757675823853,0.09660217379747066,0.025286233658888053,0.015543899415074346,0.0051236154909429015,0.0040793950804943035,0.00484344564869791,2.0,
0.14798443213732682,0.09989695664729176,0.02524327749738402,0.014925350940591626,0.005074651877660836,0.004058994055284819,0.004951272393857202,2.0,
0.15458667627330822,0.0986896085643404,0.02533390772116352,0.015008519794915588,0.0050741770700420165,0.004007575763514668,0.004985040744372996,2.0,
0.14165297407399596,0.10000800664465674,0.024603397112312318,0.015451641065343228,0.004926384588670992,0.004020261879561098,0.005008329653721098,2.0,
0.1506347814953315,0.10013183719579613,0.025418396686603197,0.014898976664261118,0.004918224776833644,0.004103987311661521,0.004826742734584358,2.0,
0.15231956446237696,0.09588189838671453,0.024599849343549356,0.014713681833061274,0.005125861750846292,0.004084933649042603,0.004924397915977561,2.0,
